fulfillment_id,order_id,fulfillment_date,status,warehouse,product_name,product_department,product_category
1bd07ac1-4cef-48d2-a74f-c013f4e38820,1d826ff9-be74-4448-96fb-ebf20fba330d,2025-06-19,Pending,Supreme Goods Inc.,Sol De Janeiro Hair & Body Fragrance Mist,Beauty & Personal Care,Body Mists
405128fb-9b16-4db2-b708-47e862a0ab00,4d229d9b-63a3-4892-af1e-5fa23bf4e5b6,2020-07-18,Cancelled,Dynamic Distributors,KitchenAid 5-Quart Tilt Head Stand Mixer,Kitchen & Dining,Stand Mixers
dd83e199-ee99-45d0-83bb-763b435c10b2,f0bf3998-7581-4ff7-86aa-e93fe7d28390,2022-02-07,Cancelled,Dynamic Distributors,Beast Mini Blender Plus,Kitchen & Dining,Blenders
db107f02-9fc8-4df1-8599-bbe8d7333acb,f249c941-6da1-4f1d-963e-7646b3e41436,2025-11-11,Shipped,Dynamic Distributors,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,Health & Household,Water Bottles
bed7a356-d46f-4f79-a0f4-421c25a8e512,7ed60622-bcc0-4df9-b197-1392be9516d3,2020-03-17,Cancelled,ABC Electronics,Lumineux Teeth Whitening Strips,Health & Household,Teeth Whitening
14329f48-fbb8-4c7f-a289-e49cdea81b65,f1454615-4db8-4112-80c5-0c84030a9d23,2025-02-11,Cancelled,Supreme Goods Inc.,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
b9665f71-0fdb-42bb-9ed4-76159c16de9f,768901df-647d-4160-b1f8-f0b716a3dad8,2023-03-11,Shipped,Prime Warehouse Solutions,Apple iPad (10th Generation),Electronics,Tablets
d716cdd1-604f-4801-b3ac-d1b92030961b,e004c0be-9e91-4023-8f37-e7abc1a6124e,2024-10-15,Delivered,ABC Electronics,Breville Barista Express Espresso Machine,Kitchen & Dining,Espresso Machines
22ffbcb3-28a0-4080-b4d2-aaba96a68e1e,62202a60-e94f-4aef-89e8-a94084f5b64f,2022-04-20,Pending,Express Shipping Corp.,Beast Mini Blender Plus,Kitchen & Dining,Blenders
f45dc928-8e2c-48eb-9727-f07768f3705f,9f1aac06-8df0-4fe7-9f36-e3cdc50443fd,2025-03-06,Shipped,Express Shipping Corp.,Apple iPad (10th Generation),Electronics,Tablets
ef57121a-3481-43e1-9ea5-75446971360f,ff1f016c-6f29-430e-aa72-85aa878877b8,2025-05-27,Cancelled,Worldwide Imports,Le Creuset Stoneware Mugs,Kitchen & Dining,Mugs
3aea42dc-a240-492f-8fa3-e9e0283514e4,4cd349f5-54a5-41d6-a768-5e3125fac809,2024-05-17,Delivered,ABC Electronics,Beckham Hotel Collection Bed Pillows,Home & Kitchen,Bed Pillows
c21db3f8-f96e-4f8c-b810-ed59179983fe,8e3a8c34-f29e-44cb-b807-622281e2b481,2024-12-06,Cancelled,Worldwide Imports,Dyson V15 Detect Plus Cordless Vacuum,Home & Kitchen,Cordless Vacuums
f5bb780e-9d42-455b-9c22-7da1a1ce3428,de8f7c1a-9fbf-4075-b813-1f532bbba813,2022-03-08,Delivered,Elite Retailers,Breville Barista Express Espresso Machine,Kitchen & Dining,Espresso Machines
2bb489eb-4f2c-4525-8dd6-f72654c2b2e0,2484fc10-a76e-468d-9e4e-34de9740e973,2022-03-24,Pending,Tech Innovations Ltd.,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
c1796119-da61-4738-9258-c51aeee64180,ed4bad21-0c0c-48af-8c33-8a341c3f6496,2020-11-30,Cancelled,Tech Innovations Ltd.,Lumineux Teeth Whitening Strips,Health & Household,Teeth Whitening
077c294a-760a-4486-996f-e09fc81f9620,8d3948d4-a022-4708-9364-f252d55da701,2022-11-21,Cancelled,Global Logistics Co.,COSRX Snail Mucin 96% Power Repairing Essence,Beauty & Personal Care,Facial Serums
5a1d8bb7-793e-4857-8bf1-003aafd9b830,058e3e90-c1c6-4a57-a1f4-efcf096a663c,2020-12-29,Cancelled,Tech Innovations Ltd.,Breville Barista Express Espresso Machine,Kitchen & Dining,Espresso Machines
3b90e0dd-64e5-4eb5-9618-0012bed99dfa,1de13e42-0a6d-46a9-9865-7cd9c2d24100,2024-02-29,Cancelled,Prime Warehouse Solutions,iRobot Roomba 692 Robot Vacuum,Home & Kitchen,Robot Vacuums
ae884a72-cb0e-4ea5-be64-7ef6f57c8923,b14c2ceb-444d-453c-b846-477f9589e9cf,2020-08-14,Delivered,ABC Electronics,KitchenAid 5-Quart Tilt Head Stand Mixer,Kitchen & Dining,Stand Mixers
b3cbc774-f721-4ddb-8fbc-4f1a3297dfc0,a041aea9-dfb7-4f83-b0e0-82e44983fd3c,2021-10-06,Pending,Dynamic Distributors,essence Lash Princess False Lash Effect Mascara,Beauty & Personal Care,Mascaras
b257995a-e212-422d-a2c1-5f3b377edae3,f14097c2-e80f-4501-b239-4b3fe7cb5711,2021-09-09,Delivered,NextGen Logistics,Sol De Janeiro Hair & Body Fragrance Mist,Beauty & Personal Care,Body Mists
50156ac3-4fc7-4da3-819c-cd55d5df9232,3ac16980-76bb-44c8-aa56-7515d2a7255c,2021-12-21,Shipped,Worldwide Imports,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
ee93f9d6-1e2f-423b-b4d9-21cccdbe96e6,4e36499a-c367-43b5-abc9-7354b2adde07,2024-03-08,Pending,Express Shipping Corp.,Apple iPad (10th Generation),Electronics,Tablets
49ef008a-c97c-4151-9a76-4cda566e05a8,5aced55b-0d0c-4599-92c5-d30f943366dd,2022-11-13,Pending,Prime Warehouse Solutions,Beckham Hotel Collection Bed Pillows,Home & Kitchen,Bed Pillows
b41b8f63-fcfa-4d71-a731-645ba2aef170,b81909b2-5bc6-4f87-b128-d36d80a68082,2021-04-01,Pending,Supreme Goods Inc.,Sol De Janeiro Hair & Body Fragrance Mist,Beauty & Personal Care,Body Mists
6988083b-0214-422c-9ba2-c24b076e751f,e2c9aabf-4b6a-4e38-ab9d-2b52088d9de8,2025-11-24,Pending,Worldwide Imports,essence Lash Princess False Lash Effect Mascara,Beauty & Personal Care,Mascaras
c674c069-5c70-4436-8907-be793172289d,e2b4578a-7c8a-4493-9eb7-e695527d02fa,2022-05-23,Cancelled,ABC Electronics,Hero Cosmetics Mighty Patch Original,Beauty & Personal Care,Acne Treatments
d0d43fda-233b-41ab-9293-40fbd4131962,890f662d-84b7-4e75-a32b-327f0f06a22e,2025-10-26,Delivered,Dynamic Distributors,COSRX Snail Mucin 96% Power Repairing Essence,Beauty & Personal Care,Facial Serums
c4e42544-8caa-46eb-9fbf-aca4129fd6f2,b16af4a6-2742-441b-a518-f5575daae3c0,2025-10-06,Pending,Tech Innovations Ltd.,Sol De Janeiro Hair & Body Fragrance Mist,Beauty & Personal Care,Body Mists
b8a39774-0e38-4b4b-8510-0fb1aad76e57,4a5167b1-d35f-4f2c-ad59-b78ddeec3711,2020-11-02,Delivered,Elite Retailers,Le Creuset Stoneware Mugs,Kitchen & Dining,Mugs
e760d191-d1c0-4c35-9867-76a4934a9d61,26be9782-1ed1-41d8-bc47-17aebfd9c01e,2024-06-22,Delivered,Worldwide Imports,Dyson V15 Detect Plus Cordless Vacuum,Home & Kitchen,Cordless Vacuums
7cc2354e-3185-42bd-a2bb-e36d287b60e0,6e9954c6-7656-40f1-9259-879b01471ef0,2023-09-27,Pending,Supreme Goods Inc.,Lumineux Teeth Whitening Strips,Health & Household,Teeth Whitening
9f0e0a29-f971-4632-895b-18a7266b11fe,0e6e09c5-d6a4-4b57-bc0e-14a080463449,2021-03-02,Shipped,Prime Warehouse Solutions,essence Lash Princess False Lash Effect Mascara,Beauty & Personal Care,Mascaras
9c67fff2-da8a-4d35-a473-f33eb9f9a175,d984a290-1ed0-4d11-8138-b8a5ad78f8d4,2025-01-31,Pending,Elite Retailers,Apple iPad (10th Generation),Electronics,Tablets
133e8579-7055-46ac-8995-0e6b69d92bdd,8eac7764-42e8-45fc-b3a2-a00e88199b03,2024-03-19,Shipped,ABC Electronics,Beckham Hotel Collection Bed Pillows,Home & Kitchen,Bed Pillows
b1238876-a8c3-48f9-89e4-afc3c44f1bed,f33e8747-4efc-4a5d-a94d-436e91d845b2,2020-03-11,Shipped,Tech Innovations Ltd.,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,Health & Household,Water Bottles
95e1b2cc-1751-4f85-b427-2790f03b9e65,90cc1d6f-af47-40a3-a331-f315bd3299d7,2024-10-08,Delivered,Prime Warehouse Solutions,KitchenAid 5-Quart Tilt Head Stand Mixer,Kitchen & Dining,Stand Mixers
052e1a6c-3673-4f67-a8be-6213c27d4cdc,1381ef90-afd6-41ff-8109-738900014e81,2022-11-25,Shipped,Worldwide Imports,Dyson V15 Detect Plus Cordless Vacuum,Home & Kitchen,Cordless Vacuums
02c66183-90a7-4a3f-a355-d160673b190c,43d0b020-3c4d-4697-b097-05a0e8005d34,2025-12-29,Cancelled,Global Logistics Co.,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,Home & Kitchen,Carpet Cleaners
38ca4515-1332-409b-859b-61bccecb510b,495c5039-c73c-430d-8add-3d166a76ced0,2021-04-18,Pending,Worldwide Imports,Sol De Janeiro Hair & Body Fragrance Mist,Beauty & Personal Care,Body Mists
b82e7334-8d81-473b-b312-dc12cfe97cad,4b76a8d7-b628-41d5-9555-991eb81e9d08,2021-04-07,Shipped,Tech Innovations Ltd.,Dyson V15 Detect Plus Cordless Vacuum,Home & Kitchen,Cordless Vacuums
698f10dc-7201-462b-8d92-527685823519,5fc710e4-5fa0-4b8b-bf3f-51c3ca879e70,2024-06-03,Delivered,Global Logistics Co.,Mielle Rosemary Mint Growth Oil,Beauty & Personal Care,Hair Oils
3e63b271-e981-48fd-aa0e-32bdeddd8eee,f4a48cd7-66eb-46e0-b389-fd2a8f09edf1,2023-07-05,Pending,Dynamic Distributors,Sol De Janeiro Hair & Body Fragrance Mist,Beauty & Personal Care,Body Mists
15ea0e56-df31-4afa-a5f4-5b531780f1cd,04b8e305-7a9f-41ff-986d-7c533ee672cc,2024-08-27,Pending,Prime Warehouse Solutions,Lumineux Teeth Whitening Strips,Health & Household,Teeth Whitening
907827e8-8dbc-42bb-bb21-99c3383543cc,502f520d-bcf1-4137-9a62-ffe96e1cc948,2022-07-18,Cancelled,NextGen Logistics,KitchenAid 5-Quart Tilt Head Stand Mixer,Kitchen & Dining,Stand Mixers
1b16db4f-559e-47b0-8d19-949969503345,d038ff73-997a-4527-84f5-97681caedecd,2020-11-22,Pending,Elite Retailers,Lumineux Teeth Whitening Strips,Health & Household,Teeth Whitening
7e6184ce-c10e-4fa8-a8e2-3ab051a10822,cc76251e-f1f5-4eae-b9db-32f0aca80fef,2020-06-13,Delivered,Prime Warehouse Solutions,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,Health & Household,Water Bottles
8c246880-511a-416a-a43e-1ba2c6e89d4e,45232534-035c-4859-9cee-7137f45b2460,2021-10-16,Shipped,Express Shipping Corp.,Dyson V15 Detect Plus Cordless Vacuum,Home & Kitchen,Cordless Vacuums
66448ffa-f951-4e97-8620-2edb5493c46a,64d6bdef-153b-446f-bc6a-bdf21e4cec53,2022-01-10,Cancelled,Dynamic Distributors,Mielle Rosemary Mint Growth Oil,Beauty & Personal Care,Hair Oils
41c850a8-126d-4825-8e89-56b60bb09884,75684566-ddbf-4149-9e28-f01e8a1c6d4a,2023-01-25,Cancelled,Dynamic Distributors,iRobot Roomba 692 Robot Vacuum,Home & Kitchen,Robot Vacuums
0a45332f-e1ba-4238-b8be-5fe371ab3685,304d5140-1154-46fb-b415-d525ec17aa8a,2025-09-04,Delivered,Supreme Goods Inc.,Apple iPad (10th Generation),Electronics,Tablets
6bac067b-5816-4c64-9485-758a1f241c8b,e5ab81f2-0f1a-4491-9626-9c4868fdd9b1,2024-02-20,Pending,Tech Innovations Ltd.,Lumineux Teeth Whitening Strips,Health & Household,Teeth Whitening
9f8cf50c-fad0-42d2-83e9-ba8b14e0db8d,bcc3ab67-27bc-494e-abbb-f01ad019e970,2021-03-09,Pending,NextGen Logistics,Beckham Hotel Collection Bed Pillows,Home & Kitchen,Bed Pillows
a10c3979-9c7a-42fb-9ec5-89753ce5c847,ebce8f4a-d46a-4ad6-895b-324ec50b922a,2022-04-07,Pending,ABC Electronics,Sol De Janeiro Hair & Body Fragrance Mist,Beauty & Personal Care,Body Mists
7b8b66ce-8f8a-45ab-bb72-40896f65fa72,e91adfef-056c-4ca7-b5a8-a884e759ce8e,2023-09-29,Pending,Elite Retailers,Beckham Hotel Collection Bed Pillows,Home & Kitchen,Bed Pillows
220dcdcf-985b-4c4f-85f0-4c495c7b9fdb,0a135363-707d-4724-9bc1-bf21920cdaa0,2022-11-06,Cancelled,Prime Warehouse Solutions,COSRX Snail Mucin 96% Power Repairing Essence,Beauty & Personal Care,Facial Serums
b3479efe-178f-43a2-89cd-fb54e8a1597a,71a0665b-29ad-4f0a-a5a3-67b8c008edaf,2020-05-01,Shipped,Elite Retailers,Apple AirPods Max,Electronics,Headphones
04ff6dc0-06c5-4499-b899-30d52dcaa6a4,585d75b7-b3d5-489c-b23a-f8e22dfdb135,2021-03-23,Shipped,NextGen Logistics,MEATER Plus Long Range Wireless Smart Meat Thermometer,Kitchen & Dining,Meat Thermometers
ad2758fd-994b-47d2-975c-0f1b718b7b63,301c4643-ffa2-4f74-b72b-67a86e93453c,2024-10-25,Shipped,Global Logistics Co.,MEATER Plus Long Range Wireless Smart Meat Thermometer,Kitchen & Dining,Meat Thermometers
895f413a-c552-4989-b208-9d8d49241aa2,1d62e2b6-a91e-4c6f-b725-307587b9e164,2025-04-16,Delivered,NextGen Logistics,MEATER Plus Long Range Wireless Smart Meat Thermometer,Kitchen & Dining,Meat Thermometers
e31c7d9b-21b5-4496-b241-37df2daae8c8,028f8b67-6732-48a3-8569-99bcc1b5deb5,2020-07-20,Delivered,Tech Innovations Ltd.,Dyson V15 Detect Plus Cordless Vacuum,Home & Kitchen,Cordless Vacuums
850f6302-03b1-4acc-9f18-c748f5ebf879,dffe55f7-2136-4b6f-b810-90cdba62d7e5,2024-02-01,Delivered,NextGen Logistics,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
b1ebaa25-0acb-4e2e-bb93-a6d6062aafe8,8deebc00-0739-4972-823a-04a85e15a537,2022-05-01,Shipped,Prime Warehouse Solutions,Le Creuset Stoneware Mugs,Kitchen & Dining,Mugs
ce9fe68a-acdd-48c2-9dba-d45c3beed524,63c048bb-ff5a-48c2-a2b4-3f97001e0427,2023-09-29,Shipped,Global Logistics Co.,iRobot Roomba 692 Robot Vacuum,Home & Kitchen,Robot Vacuums
51e20e58-6613-4055-9314-b8baa635ec29,b74495ef-aefc-4068-82aa-a0e38550da86,2021-08-18,Delivered,ABC Electronics,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
5c96170a-4803-4955-8ea5-00a5cf84f568,d012d45b-6cdd-4f39-bb76-de79504b6df5,2024-06-08,Pending,Elite Retailers,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
7d3fe2f9-d192-4547-a171-257d8a6660be,3cad8113-667e-4c02-ad5d-917c3514c1b8,2024-03-15,Cancelled,Supreme Goods Inc.,COSRX Snail Mucin 96% Power Repairing Essence,Beauty & Personal Care,Facial Serums
1b34608b-2676-4b0f-ba8e-ce732ac1a564,23204728-865d-48c0-9ef8-5b3dee6d3d4d,2023-02-20,Cancelled,Global Logistics Co.,Beast Mini Blender Plus,Kitchen & Dining,Blenders
88154bb7-bc6f-4194-94e4-aa9fec4555e5,8434d0dd-b89e-4c6a-b75d-c3b72b0726dc,2021-06-02,Delivered,Express Shipping Corp.,COSRX Snail Mucin 96% Power Repairing Essence,Beauty & Personal Care,Facial Serums
b8fe51be-fc81-4cf8-b9c1-07b23fab306a,8561cfdc-7069-400c-9965-824c7bce3ab7,2021-04-30,Cancelled,NextGen Logistics,Mielle Rosemary Mint Growth Oil,Beauty & Personal Care,Hair Oils
4e7893a8-f427-4f65-9730-3755969b9a12,42a300f1-f6f0-4ded-93c0-cef99ae250d2,2021-11-15,Cancelled,ABC Electronics,Breville Barista Express Espresso Machine,Kitchen & Dining,Espresso Machines
4842d491-1d12-4ee7-a312-7652525bb71d,5320b10d-a3f9-4d21-bd6f-c8ae09b50e81,2023-10-21,Delivered,Supreme Goods Inc.,iRobot Roomba 692 Robot Vacuum,Home & Kitchen,Robot Vacuums
ae18efdd-220f-4ef4-b533-2cf31f3a05c8,49bb25fa-562a-4c4c-8c0e-2994d8945e54,2024-07-08,Shipped,Supreme Goods Inc.,Apple AirPods Max,Electronics,Headphones
1bbc434d-2df9-45a0-b91a-5112f396b07b,eacea284-8b19-4b4d-95f2-e7ca29f79689,2025-03-17,Cancelled,Prime Warehouse Solutions,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,Home & Kitchen,Carpet Cleaners
feb4875e-3866-4ada-8bb4-db80926f0356,d2b82625-fa23-4c37-a5dc-5e8cff9f6f22,2023-03-23,Shipped,Express Shipping Corp.,KitchenAid 5-Quart Tilt Head Stand Mixer,Kitchen & Dining,Stand Mixers
2f41bc99-cc29-4db7-8d6d-add76de2f542,641fb0e8-3303-453f-abdc-f91499c4e4cf,2021-09-03,Delivered,Prime Warehouse Solutions,Sol De Janeiro Hair & Body Fragrance Mist,Beauty & Personal Care,Body Mists
52000f59-e328-486b-b193-8220b6fdff14,8dce3754-ebd1-498f-a1b0-ad1b9de38307,2021-02-08,Pending,Worldwide Imports,iRobot Roomba 692 Robot Vacuum,Home & Kitchen,Robot Vacuums
120d27e5-d546-4904-aa3d-3bc915d28aa1,572f94ec-c1bf-4981-b1cc-119c1c2c38c0,2025-04-05,Shipped,ABC Electronics,Dyson V15 Detect Plus Cordless Vacuum,Home & Kitchen,Cordless Vacuums
0bc851aa-bfea-4f4d-8041-acab08f7163c,d65aa83e-7551-4f37-9fbd-8e2c0f92f2e0,2024-01-15,Shipped,Dynamic Distributors,Sol De Janeiro Hair & Body Fragrance Mist,Beauty & Personal Care,Body Mists
997f3e51-1895-4e45-bd0c-78873bf92aa1,b606d58d-0745-403c-8e5f-53031206c431,2021-03-04,Pending,Prime Warehouse Solutions,Beast Mini Blender Plus,Kitchen & Dining,Blenders
23d14eea-3673-453a-a4d9-48263049b0f0,85c37c2e-de7e-4ce6-bbf4-5bea0d26399e,2024-09-30,Pending,Worldwide Imports,iRobot Roomba 692 Robot Vacuum,Home & Kitchen,Robot Vacuums
a1d74d52-3e8e-40ab-be0a-777ab3b57305,65c5667d-b138-4c5d-92d2-20b76962a66f,2020-07-15,Pending,Express Shipping Corp.,Apple iPad (10th Generation),Electronics,Tablets
6883bfdf-1d48-4d89-9374-0a08e2ec4183,cfbd7ffc-57a8-4f67-bef8-d28281e5fbdb,2025-07-07,Pending,Prime Warehouse Solutions,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
fa6cdd16-8faa-4e6d-9847-98fa0a7da3c3,6715097c-bb1c-4aaf-a2ad-c36642a8743e,2021-07-19,Cancelled,Supreme Goods Inc.,Beast Mini Blender Plus,Kitchen & Dining,Blenders
7d61fefe-c50f-4297-b3f6-02d34eec7b2b,afe28085-41b2-4928-b479-8873bd7b32e2,2022-06-04,Cancelled,Elite Retailers,Zulay Powerful Milk Frother,Kitchen & Dining,Milk Frothers
79dae213-d942-4eaf-93cd-f0ee023f8e1b,db4318a7-a670-410b-9ff3-9c5f948173f1,2023-11-26,Pending,Global Logistics Co.,Breville Barista Express Espresso Machine,Kitchen & Dining,Espresso Machines
3b4cf4a3-7e7f-4ff1-951b-1901df78fb07,7ca68218-2ebf-48b4-b043-99a64fb87de7,2022-09-27,Pending,Global Logistics Co.,COSRX Snail Mucin 96% Power Repairing Essence,Beauty & Personal Care,Facial Serums
fce27f8d-fe33-4594-bf99-d37f894c13e0,cc17bfe0-e6bc-4124-9cab-37a45a4dcc3c,2020-05-02,Delivered,Dynamic Distributors,Dyson V15 Detect Plus Cordless Vacuum,Home & Kitchen,Cordless Vacuums
8a5b21f1-7a8f-4c4c-9d32-fffe3cc3e759,7841ee45-38e9-4a9b-9680-bca04fa0ece2,2023-08-16,Delivered,Prime Warehouse Solutions,essence Lash Princess False Lash Effect Mascara,Beauty & Personal Care,Mascaras
3123a32f-5310-4212-a843-11aaf6269e6c,db8b9001-ff7c-4e02-8d4a-9ab198befab1,2022-06-27,Delivered,ABC Electronics,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,Health & Household,Water Bottles
ee28dbfe-077d-46ff-8e30-3ab1c76aec2b,33cfe59b-3407-4c1e-a112-a31f4f05f944,2020-07-01,Pending,Tech Innovations Ltd.,MEATER Plus Long Range Wireless Smart Meat Thermometer,Kitchen & Dining,Meat Thermometers
761dc53b-1c0c-4f23-8e34-86de72b0f129,90a5337c-fa66-4796-9000-77500b0c2460,2023-11-14,Shipped,Supreme Goods Inc.,KitchenAid 5-Quart Tilt Head Stand Mixer,Kitchen & Dining,Stand Mixers
1402090f-aebb-47da-b01d-92a035d7a126,03eae5f3-3e15-46da-a3f0-8b676578878d,2022-06-17,Shipped,Supreme Goods Inc.,Zulay Powerful Milk Frother,Kitchen & Dining,Milk Frothers
4ab5df4a-574c-4c0d-b482-f9f61a94e0c5,5252300f-5b61-4c29-9bde-89cac6bb419f,2020-09-05,Pending,ABC Electronics,iRobot Roomba 692 Robot Vacuum,Home & Kitchen,Robot Vacuums
6b478a3c-373b-4e5c-9ece-e8a6fc8bd35a,bd02e623-d687-4a08-9e9c-9d1ff02310f5,2020-01-11,Pending,Elite Retailers,Apple iPad (10th Generation),Electronics,Tablets
4633ca46-945c-44ef-b41d-01e070e8c8ce,946aa0c1-165c-4ccb-b4e8-3fc8b070e619,2025-03-09,Delivered,Worldwide Imports,essence Lash Princess False Lash Effect Mascara,Beauty & Personal Care,Mascaras
6a024657-01bf-4736-b10b-4832a87a3984,3f5895d9-1e90-4da8-bb70-19ba59d8cc8f,2024-08-19,Pending,NextGen Logistics,Beast Mini Blender Plus,Kitchen & Dining,Blenders
65649650-0ddd-48c0-acd1-787a359b8e32,97278a11-7a28-4f77-acfc-f501c583ccff,2021-01-31,Cancelled,Dynamic Distributors,MEATER Plus Long Range Wireless Smart Meat Thermometer,Kitchen & Dining,Meat Thermometers
7479085d-df2e-4323-aae9-cf072f44815c,f5a0b04e-d3e7-45ed-a172-e25f5f3dfa65,2022-10-11,Pending,Worldwide Imports,Beckham Hotel Collection Bed Pillows,Home & Kitchen,Bed Pillows
743235df-c2a8-4c7d-aa68-a42aad61792f,2a77f701-18db-48fa-9508-46365699f5d6,2024-01-27,Pending,Tech Innovations Ltd.,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
524d88d5-5b9a-49af-b230-22c8146c5a8c,40ea7aa1-8d7f-429f-9eae-cb9070923c99,2025-02-10,Delivered,Prime Warehouse Solutions,Apple AirPods Max,Electronics,Headphones
f31f56f1-6a8e-45b8-9a7d-3365283d3c3d,406b6f23-f68e-4e6b-8fb8-2f32c1e4e475,2023-08-13,Delivered,ABC Electronics,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,Home & Kitchen,Carpet Cleaners
7761ab17-01b3-4bf4-a4a1-17bf8f17d635,be207e64-0bf8-4f59-8f1d-36b995dd45d9,2024-10-08,Delivered,Supreme Goods Inc.,Le Creuset Stoneware Mugs,Kitchen & Dining,Mugs
6dbc0323-ac47-4612-b585-da9b19881df9,faef7632-20bb-47af-8769-56fd7bd63fa2,2020-01-22,Cancelled,ABC Electronics,iRobot Roomba 692 Robot Vacuum,Home & Kitchen,Robot Vacuums
d34d4f05-b16e-4a02-af9f-1ff0bda1ac85,b20e9e62-345e-4b80-ad05-89674792aa3e,2020-08-03,Delivered,NextGen Logistics,Apple iPad (10th Generation),Electronics,Tablets
3fd6c367-e129-4de9-a6af-31c35e13424d,cd1604aa-a781-4bc5-9f09-85478d8982af,2024-12-31,Pending,ABC Electronics,Beast Mini Blender Plus,Kitchen & Dining,Blenders
f1a3cbe9-a77c-44a0-ba19-340a5bcf79e2,35bb1d59-87d9-47d7-8d52-a1f0896254ed,2023-04-30,Delivered,Express Shipping Corp.,Beckham Hotel Collection Bed Pillows,Home & Kitchen,Bed Pillows
b49b01e3-baf0-485d-8e97-c0a2c2af738e,22ab934d-8d0f-4c65-94a9-89a9b423105a,2022-08-04,Delivered,Elite Retailers,Apple iPad (10th Generation),Electronics,Tablets
fe7ddce4-c489-494f-8b1a-328eebe9de61,9f0de838-c8cf-4349-8967-dd4840820613,2021-03-09,Shipped,Express Shipping Corp.,Lumineux Teeth Whitening Strips,Health & Household,Teeth Whitening
304b813a-8654-4c06-b485-f7c80aafd31a,cea6d321-74b8-4509-a9f7-fbc75e1082a3,2025-07-29,Cancelled,Elite Retailers,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
f7043c6d-8380-4760-8b51-ac4a19fec1f4,3f78371e-6191-4b7c-8831-e1728259d71a,2024-10-17,Shipped,NextGen Logistics,Apple iPad (10th Generation),Electronics,Tablets
4f84a73d-ddcb-4747-9a76-ca59faec5b31,e68c39a9-d54e-444c-b658-d2bda3102f1b,2024-04-21,Shipped,Supreme Goods Inc.,Le Creuset Stoneware Mugs,Kitchen & Dining,Mugs
69dd8254-1dae-4dbb-b44b-5de58f80ad99,83a0741e-c853-4b3c-bb96-0e8477ea3fb6,2020-06-25,Delivered,Dynamic Distributors,MEATER Plus Long Range Wireless Smart Meat Thermometer,Kitchen & Dining,Meat Thermometers
6f40d2a7-48da-493a-8b24-b96fa2dfc7e3,f48f50e1-3cdc-4dd5-b7f7-95635ffd5602,2025-04-28,Shipped,Dynamic Distributors,COSRX Snail Mucin 96% Power Repairing Essence,Beauty & Personal Care,Facial Serums
a309b3d7-277b-4a00-b096-65509e560765,9a33ecad-f95f-4c05-9b30-aa109cf00c58,2020-05-02,Shipped,Supreme Goods Inc.,iRobot Roomba 692 Robot Vacuum,Home & Kitchen,Robot Vacuums
b68d1f8a-321b-46e3-ab31-af71949edec3,d9b159b8-f823-4f06-a0ef-1dc6540ccb21,2025-10-16,Pending,NextGen Logistics,Zulay Powerful Milk Frother,Kitchen & Dining,Milk Frothers
6c1cccaa-39f9-4506-989e-250529410462,528c823e-435b-4e98-a7cd-218e98fbcd86,2020-10-16,Pending,Express Shipping Corp.,Beckham Hotel Collection Bed Pillows,Home & Kitchen,Bed Pillows
f3393645-bb08-4908-85ea-a215765ab7ef,67849ac4-711d-4b69-b95d-ab9502625f68,2025-10-14,Cancelled,Supreme Goods Inc.,COSRX Snail Mucin 96% Power Repairing Essence,Beauty & Personal Care,Facial Serums
54582963-407b-44b5-886e-b2b9abc30009,50faf57b-f0d8-4e2d-afbb-d36fe270f55d,2020-01-22,Pending,Elite Retailers,Breville Barista Express Espresso Machine,Kitchen & Dining,Espresso Machines
173d59e1-6b2c-41fc-be27-79904d9c5e69,320f4272-927c-4589-9473-f45f62e5cc46,2023-12-30,Delivered,Global Logistics Co.,Chom Chom Roller Pet Hair Remover,Pet Supplies,Pet Hair Removers
c6f256c8-2516-4617-9e88-89c2706a4ac3,dca336e9-2e0b-4d94-8846-78ca4325463e,2022-11-29,Cancelled,Prime Warehouse Solutions,Beckham Hotel Collection Bed Pillows,Home & Kitchen,Bed Pillows
56807d48-d02d-478d-9f89-284908f3f614,97626223-ee63-42f6-86bc-82207f427ef8,2023-10-07,Pending,Dynamic Distributors,KitchenAid 5-Quart Tilt Head Stand Mixer,Kitchen & Dining,Stand Mixers
