inventory_id,product_name,quantity,warehouse,last_updated,inventory_cost_per_unit,product_department,product_category
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,316,Tech Innovations Ltd.,2024-04-18,104.9,Kitchen & Dining,Meat Thermometers
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,71,Prime Warehouse Solutions,2020-05-13,145.22,Pet Supplies,Pet Hair Removers
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,403,Prime Warehouse Solutions,2023-09-13,472.54,Kitchen & Dining,Blenders
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,12,Elite Retailers,2020-08-08,238.42,Kitchen & Dining,Mugs
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,471,ABC Electronics,2023-11-12,372.99,Home & Kitchen,Robot Vacuums
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,60,NextGen Logistics,2020-03-09,376.48,Kitchen & Dining,Blenders
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,166,Tech Innovations Ltd.,2024-02-01,98.42,Kitchen & Dining,Espresso Machines
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,51,Tech Innovations Ltd.,2025-08-07,342.55,Home & Kitchen,Bed Pillows
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,232,Tech Innovations Ltd.,2022-11-28,308.17,Beauty & Personal Care,Hair Oils
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,497,Global Logistics Co.,2025-03-20,470.05,Pet Supplies,Pet Hair Removers
559d4572-d099-4bd5-8102-852fce2140bd,Hero Cosmetics Mighty Patch Original,112,Global Logistics Co.,2021-06-05,32.39,Beauty & Personal Care,Acne Treatments
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,188,ABC Electronics,2022-11-18,394.13,Pet Supplies,Pet Hair Removers
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,334,Elite Retailers,2022-04-06,325.87,Health & Household,Teeth Whitening
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,483,Tech Innovations Ltd.,2025-12-30,426.43,Home & Kitchen,Robot Vacuums
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,237,NextGen Logistics,2020-01-15,330.7,Health & Household,Teeth Whitening
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,44,Global Logistics Co.,2025-05-14,141.07,Home & Kitchen,Cordless Vacuums
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,115,Global Logistics Co.,2024-08-11,114.82,Home & Kitchen,Cordless Vacuums
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,223,Worldwide Imports,2023-10-27,113.53,Kitchen & Dining,Espresso Machines
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,55,Prime Warehouse Solutions,2023-03-13,302.75,Kitchen & Dining,Meat Thermometers
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,131,Prime Warehouse Solutions,2022-03-18,361.33,Home & Kitchen,Bed Pillows
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,145,Prime Warehouse Solutions,2023-01-02,361.18,Kitchen & Dining,Espresso Machines
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,340,Tech Innovations Ltd.,2021-02-14,115.6,Kitchen & Dining,Espresso Machines
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,328,Global Logistics Co.,2021-02-10,460.68,Home & Kitchen,Carpet Cleaners
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,296,Prime Warehouse Solutions,2021-07-25,426.76,Kitchen & Dining,Espresso Machines
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,206,Worldwide Imports,2021-11-30,242.94,Beauty & Personal Care,Body Mists
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,358,ABC Electronics,2023-08-11,175.57,Home & Kitchen,Cordless Vacuums
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,432,Supreme Goods Inc.,2025-11-07,75.29,Beauty & Personal Care,Facial Serums
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,201,Dynamic Distributors,2024-10-12,401.33,Electronics,Headphones
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,445,Global Logistics Co.,2021-04-08,121.29,Home & Kitchen,Carpet Cleaners
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,141,NextGen Logistics,2023-03-18,261.66,Kitchen & Dining,Mugs
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,304,Tech Innovations Ltd.,2021-08-04,44.33,Kitchen & Dining,Blenders
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,440,Dynamic Distributors,2020-05-30,297.2,Kitchen & Dining,Stand Mixers
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,404,Prime Warehouse Solutions,2024-07-14,269.42,Kitchen & Dining,Milk Frothers
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,18,Express Shipping Corp.,2025-04-01,282.54,Beauty & Personal Care,Body Mists
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,244,Supreme Goods Inc.,2022-08-10,495.87,Home & Kitchen,Cordless Vacuums
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,289,Elite Retailers,2020-11-21,148.45,Beauty & Personal Care,Body Mists
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,250,Global Logistics Co.,2020-05-14,190.36,Kitchen & Dining,Mugs
1bbed807-cd24-4063-bead-639f2da9e007,Apple iPad (10th Generation),220,Global Logistics Co.,2025-07-03,68.28,Electronics,Tablets
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,142,ABC Electronics,2025-01-22,497.15,Kitchen & Dining,Milk Frothers
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,325,Global Logistics Co.,2025-09-05,18.34,Electronics,Headphones
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,302,ABC Electronics,2024-12-23,290.49,Home & Kitchen,Robot Vacuums
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,395,Elite Retailers,2022-08-19,106.47,Beauty & Personal Care,Facial Serums
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,125,Global Logistics Co.,2021-02-01,244.58,Health & Household,Water Bottles
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,118,NextGen Logistics,2020-11-03,235.54,Kitchen & Dining,Blenders
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,356,Supreme Goods Inc.,2022-10-26,160.53,Beauty & Personal Care,Body Mists
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,53,Global Logistics Co.,2025-10-05,23.16,Home & Kitchen,Carpet Cleaners
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,94,Global Logistics Co.,2023-06-16,376.02,Health & Household,Water Bottles
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,18,Elite Retailers,2024-07-25,55.9,Home & Kitchen,Bed Pillows
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,208,Worldwide Imports,2020-06-30,44.38,Home & Kitchen,Bed Pillows
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,124,Tech Innovations Ltd.,2023-08-05,273.3,Health & Household,Teeth Whitening
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,341,Worldwide Imports,2024-03-17,406.78,Kitchen & Dining,Meat Thermometers
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,384,Prime Warehouse Solutions,2023-06-19,434.23,Home & Kitchen,Robot Vacuums
559d4572-d099-4bd5-8102-852fce2140bd,Hero Cosmetics Mighty Patch Original,285,Global Logistics Co.,2020-04-05,331.58,Beauty & Personal Care,Acne Treatments
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,214,Prime Warehouse Solutions,2020-04-06,143.0,Health & Household,Water Bottles
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,361,Elite Retailers,2024-08-30,221.5,Home & Kitchen,Robot Vacuums
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,171,Worldwide Imports,2025-02-16,122.09,Health & Household,Water Bottles
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,253,Tech Innovations Ltd.,2022-06-23,12.79,Kitchen & Dining,Espresso Machines
559d4572-d099-4bd5-8102-852fce2140bd,Hero Cosmetics Mighty Patch Original,463,Global Logistics Co.,2021-10-01,343.13,Beauty & Personal Care,Acne Treatments
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,97,NextGen Logistics,2023-09-22,329.42,Kitchen & Dining,Stand Mixers
559d4572-d099-4bd5-8102-852fce2140bd,Hero Cosmetics Mighty Patch Original,500,Global Logistics Co.,2024-12-28,410.44,Beauty & Personal Care,Acne Treatments
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,86,Worldwide Imports,2023-02-15,498.46,Beauty & Personal Care,Body Mists
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,38,NextGen Logistics,2024-05-16,161.95,Home & Kitchen,Carpet Cleaners
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,275,Worldwide Imports,2025-04-28,207.52,Kitchen & Dining,Blenders
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,268,Dynamic Distributors,2022-11-04,160.71,Home & Kitchen,Bed Pillows
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,344,Dynamic Distributors,2024-04-26,441.78,Health & Household,Water Bottles
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,180,Tech Innovations Ltd.,2020-08-13,209.71,Electronics,Headphones
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,227,Global Logistics Co.,2024-08-16,188.1,Kitchen & Dining,Blenders
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,69,Dynamic Distributors,2021-05-17,335.79,Beauty & Personal Care,Mascaras
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,211,ABC Electronics,2021-07-16,404.19,Beauty & Personal Care,Facial Serums
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,207,Global Logistics Co.,2023-09-01,164.78,Kitchen & Dining,Stand Mixers
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,418,Tech Innovations Ltd.,2025-03-15,496.48,Kitchen & Dining,Mugs
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,454,Elite Retailers,2020-01-29,460.16,Kitchen & Dining,Milk Frothers
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,51,Dynamic Distributors,2024-03-15,377.06,Health & Household,Teeth Whitening
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,494,NextGen Logistics,2024-08-22,91.11,Kitchen & Dining,Stand Mixers
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,126,Supreme Goods Inc.,2023-01-20,455.61,Beauty & Personal Care,Facial Serums
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,270,Global Logistics Co.,2020-10-08,224.11,Home & Kitchen,Cordless Vacuums
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,363,Worldwide Imports,2021-03-02,299.61,Kitchen & Dining,Mugs
1bbed807-cd24-4063-bead-639f2da9e007,Apple iPad (10th Generation),20,Elite Retailers,2022-11-14,487.73,Electronics,Tablets
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,241,Tech Innovations Ltd.,2022-04-06,152.62,Health & Household,Water Bottles
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,10,Worldwide Imports,2025-06-09,114.94,Health & Household,Teeth Whitening
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,212,ABC Electronics,2020-07-16,56.72,Kitchen & Dining,Espresso Machines
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,293,Dynamic Distributors,2022-01-15,409.8,Kitchen & Dining,Milk Frothers
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,328,ABC Electronics,2023-07-26,92.73,Health & Household,Teeth Whitening
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,223,Elite Retailers,2020-07-14,431.58,Home & Kitchen,Robot Vacuums
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,250,ABC Electronics,2022-07-26,281.0,Pet Supplies,Pet Hair Removers
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,220,Express Shipping Corp.,2023-03-25,349.43,Health & Household,Water Bottles
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,94,Global Logistics Co.,2024-11-12,146.59,Beauty & Personal Care,Hair Oils
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,265,Supreme Goods Inc.,2024-11-18,468.48,Kitchen & Dining,Mugs
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,336,Elite Retailers,2020-05-31,358.19,Beauty & Personal Care,Body Mists
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,175,Elite Retailers,2024-07-11,64.93,Home & Kitchen,Robot Vacuums
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,453,Global Logistics Co.,2024-12-23,284.15,Beauty & Personal Care,Mascaras
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,163,Global Logistics Co.,2022-11-04,25.2,Kitchen & Dining,Milk Frothers
559d4572-d099-4bd5-8102-852fce2140bd,Hero Cosmetics Mighty Patch Original,343,Dynamic Distributors,2023-04-22,424.95,Beauty & Personal Care,Acne Treatments
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,288,Worldwide Imports,2020-12-25,320.11,Kitchen & Dining,Meat Thermometers
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,132,Global Logistics Co.,2025-04-24,141.53,Beauty & Personal Care,Mascaras
1bbed807-cd24-4063-bead-639f2da9e007,Apple iPad (10th Generation),45,Tech Innovations Ltd.,2024-06-21,365.61,Electronics,Tablets
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,133,Global Logistics Co.,2021-12-28,234.5,Home & Kitchen,Bed Pillows
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,265,Supreme Goods Inc.,2023-07-07,427.45,Home & Kitchen,Cordless Vacuums
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,493,Express Shipping Corp.,2023-06-02,79.37,Kitchen & Dining,Blenders
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,137,Express Shipping Corp.,2024-12-23,93.87,Kitchen & Dining,Milk Frothers
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,272,Express Shipping Corp.,2020-06-20,207.06,Beauty & Personal Care,Facial Serums
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,113,Prime Warehouse Solutions,2022-03-31,86.62,Kitchen & Dining,Espresso Machines
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,132,Tech Innovations Ltd.,2021-12-26,162.73,Home & Kitchen,Carpet Cleaners
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,286,Global Logistics Co.,2024-12-20,474.5,Home & Kitchen,Cordless Vacuums
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,194,Supreme Goods Inc.,2024-04-17,453.07,Kitchen & Dining,Milk Frothers
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,67,NextGen Logistics,2021-01-07,265.65,Home & Kitchen,Carpet Cleaners
1bbed807-cd24-4063-bead-639f2da9e007,Apple iPad (10th Generation),409,Elite Retailers,2020-01-29,340.93,Electronics,Tablets
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,149,Express Shipping Corp.,2024-10-03,339.56,Beauty & Personal Care,Hair Oils
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,447,Elite Retailers,2022-12-31,160.94,Beauty & Personal Care,Hair Oils
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,424,Express Shipping Corp.,2022-03-03,447.34,Beauty & Personal Care,Body Mists
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,222,ABC Electronics,2020-09-28,68.59,Kitchen & Dining,Espresso Machines
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,414,ABC Electronics,2024-10-03,309.31,Beauty & Personal Care,Facial Serums
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,453,Prime Warehouse Solutions,2020-03-19,60.36,Home & Kitchen,Cordless Vacuums
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,113,Dynamic Distributors,2020-05-20,140.99,Kitchen & Dining,Meat Thermometers
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,21,Express Shipping Corp.,2022-08-21,64.64,Beauty & Personal Care,Mascaras
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,440,ABC Electronics,2025-03-03,248.29,Health & Household,Teeth Whitening
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,474,Tech Innovations Ltd.,2025-08-03,76.49,Kitchen & Dining,Milk Frothers
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,239,Worldwide Imports,2022-05-31,421.41,Home & Kitchen,Carpet Cleaners
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,264,Prime Warehouse Solutions,2025-03-05,328.69,Home & Kitchen,Carpet Cleaners
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,18,NextGen Logistics,2022-03-22,37.97,Home & Kitchen,Carpet Cleaners
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,188,NextGen Logistics,2020-02-10,165.74,Electronics,Headphones
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,144,Global Logistics Co.,2020-04-22,115.86,Health & Household,Teeth Whitening
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,216,NextGen Logistics,2021-06-26,159.97,Health & Household,Teeth Whitening
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,386,Express Shipping Corp.,2025-04-29,13.68,Home & Kitchen,Bed Pillows
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,127,Supreme Goods Inc.,2024-04-05,131.4,Beauty & Personal Care,Body Mists
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,444,Dynamic Distributors,2023-01-15,261.8,Beauty & Personal Care,Facial Serums
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,487,ABC Electronics,2023-07-05,103.59,Home & Kitchen,Robot Vacuums
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,382,NextGen Logistics,2023-11-05,306.49,Beauty & Personal Care,Mascaras
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,178,Elite Retailers,2020-11-27,322.63,Home & Kitchen,Cordless Vacuums
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,425,Express Shipping Corp.,2022-09-21,103.78,Beauty & Personal Care,Facial Serums
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,139,Elite Retailers,2022-08-18,45.67,Health & Household,Water Bottles
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,449,Express Shipping Corp.,2024-12-27,75.33,Kitchen & Dining,Stand Mixers
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,13,NextGen Logistics,2020-05-21,306.12,Beauty & Personal Care,Body Mists
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,496,Dynamic Distributors,2021-03-19,20.1,Home & Kitchen,Carpet Cleaners
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,112,Supreme Goods Inc.,2021-03-21,440.57,Electronics,Headphones
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,493,Supreme Goods Inc.,2023-03-17,325.26,Home & Kitchen,Robot Vacuums
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,54,Worldwide Imports,2023-11-15,283.8,Home & Kitchen,Carpet Cleaners
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,22,NextGen Logistics,2024-08-05,69.29,Kitchen & Dining,Meat Thermometers
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,127,Tech Innovations Ltd.,2022-04-19,366.18,Kitchen & Dining,Meat Thermometers
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,483,Supreme Goods Inc.,2022-10-01,495.79,Home & Kitchen,Bed Pillows
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,440,NextGen Logistics,2020-09-02,193.67,Kitchen & Dining,Espresso Machines
